latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.619,122.641,342.6,1.8,1.3,2018-10-18,0140,T,85,6.0NRT,319.8,59.2,D
-21.622,122.658,349.1,1.8,1.3,2018-10-18,0140,T,92,6.0NRT,318.1,88.9,D
-21.542,121.318,331.6,2.2,1.5,2018-10-18,0140,T,65,6.0NRT,315.9,38.2,D
-21.546,121.34,339.4,2.2,1.4,2018-10-18,0140,T,83,6.0NRT,317,76.7,D
-21.55,121.361,330.5,2.2,1.4,2018-10-18,0140,T,57,6.0NRT,315,31.1,D
-21.544,121.334,337.2,2.2,1.4,2018-10-18,0140,T,80,6.0NRT,317,63,D
-21.548,121.355,334.2,2.2,1.4,2018-10-18,0140,T,72,6.0NRT,315.4,46.7,D
-21.798,122.608,338,1.8,1.3,2018-10-18,0140,T,67,6.0NRT,322.5,40.5,D
-21.801,122.625,335.9,1.8,1.3,2018-10-18,0140,T,55,6.0NRT,318.1,33.6,D
-21.809,122.606,341.3,1.8,1.3,2018-10-18,0140,T,72,6.0NRT,318.1,52.7,D
-21.618,121.514,350.9,2.2,1.4,2018-10-18,0140,T,90,6.0NRT,320,116.9,D
-21.622,121.535,353.7,2.2,1.4,2018-10-18,0140,T,96,6.0NRT,319.6,141.4,D
-21.626,121.555,335.9,2.1,1.4,2018-10-18,0140,T,64,6.0NRT,316.8,40.5,D
-21.623,121.47,354.4,2.2,1.4,2018-10-18,0140,T,96,6.0NRT,319,160,D
-21.627,121.491,361.1,2.2,1.4,2018-10-18,0140,T,100,6.0NRT,322.3,207.4,D
-21.635,121.532,374.8,2.2,1.4,2018-10-18,0140,T,100,6.0NRT,326.2,336.4,D
-21.639,121.553,409,2.1,1.4,2018-10-18,0140,T,100,6.0NRT,326.3,881.3,D
-21.612,121.341,344.7,2.2,1.4,2018-10-18,0140,T,89,6.0NRT,317.1,104.9,D
-21.636,121.467,332.5,2.2,1.4,2018-10-18,0140,T,69,6.0NRT,313.9,43.6,D
-21.64,121.488,358.8,2.2,1.4,2018-10-18,0140,T,99,6.0NRT,313.9,202.8,D
-21.644,121.509,380.6,2.2,1.4,2018-10-18,0140,T,100,6.0NRT,317.6,420.9,D
-21.648,121.529,411.6,2.2,1.4,2018-10-18,0140,T,100,6.0NRT,329.2,955.8,D
-21.652,121.55,448.4,2.1,1.4,2018-10-18,0140,T,100,6.0NRT,331.4,2055.8,D
-21.659,121.52,326.8,2.2,1.4,2018-10-18,0140,T,30,6.0NRT,307.2,30.1,D
-21.663,121.541,340,2.1,1.4,2018-10-18,0140,T,84,6.0NRT,305.3,88.7,D
-21.953,122.623,347.3,1.8,1.3,2018-10-18,0140,T,84,6.0NRT,320.7,75,D
-21.956,122.64,352.7,1.8,1.3,2018-10-18,0140,T,95,6.0NRT,317.5,104.2,D
-21.965,122.62,340.5,1.8,1.3,2018-10-18,0140,T,51,6.0NRT,321.6,43.8,D
-21.968,122.637,351.4,1.8,1.3,2018-10-18,0140,T,93,6.0NRT,317.2,97.4,D
-21.977,122.618,360.3,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,322.2,138.5,D
-21.98,122.635,376.6,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,316.1,264.4,D
-21.963,122.632,354.6,1.8,1.3,2018-10-18,0140,T,86,6.0NRT,317.9,108.6,D
-21.974,122.63,389.4,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,322.8,394.7,D
-21.56,119.41,329.3,3.1,1.7,2018-10-18,0140,T,66,6.0NRT,312.1,52.6,D
-21.558,119.404,329.5,3.1,1.7,2018-10-18,0140,T,68,6.0NRT,312.4,59.2,D
-21.609,119.424,354.1,3.1,1.7,2018-10-18,0140,T,96,6.0NRT,315.5,281.9,D
-21.614,119.453,328.6,3,1.7,2018-10-18,0140,T,62,6.0NRT,311.6,52.6,D
-21.623,119.42,351.8,3.1,1.7,2018-10-18,0140,T,94,6.0NRT,311.1,254.9,D
-21.629,119.45,331.9,3,1.7,2018-10-18,0140,T,70,6.0NRT,310.2,73.5,D
-21.607,119.417,339.8,3.1,1.7,2018-10-18,0140,T,84,6.0NRT,315.1,136.1,D
-21.613,119.446,329.3,3,1.7,2018-10-18,0140,T,58,6.0NRT,312,54.4,D
-21.621,119.414,352.8,3.1,1.7,2018-10-18,0140,T,95,6.0NRT,312,264.3,D
-21.628,119.443,348.3,3,1.7,2018-10-18,0140,T,92,6.0NRT,310.4,209.5,D
-22.871,126.089,332,1.1,1,2018-10-18,0140,T,62,6.0NRT,314.7,12.6,D
-22.873,126.1,331.8,1.1,1,2018-10-18,0140,T,62,6.0NRT,313.1,12.6,D
-22.88,126.087,336.3,1.1,1,2018-10-18,0140,T,56,6.0NRT,314.8,17.8,D
-22.882,126.098,342.3,1.1,1,2018-10-18,0140,T,85,6.0NRT,314.2,29.5,D
-22.89,126.086,332.9,1.1,1,2018-10-18,0140,T,51,6.0NRT,313.8,12.8,D
-22.891,126.096,338.4,1.1,1,2018-10-18,0140,T,80,6.0NRT,314,22.8,D
-22.7,124.862,344.5,1.2,1.1,2018-10-18,0140,T,87,6.0NRT,317.7,39.4,D
-22.899,126.084,347.1,1.1,1,2018-10-18,0140,T,90,6.0NRT,312.4,40.4,D
-22.901,126.095,363.5,1.1,1,2018-10-18,0140,T,100,6.0NRT,313.5,86,D
-22.698,124.787,332.7,1.3,1.1,2018-10-18,0140,T,66,6.0NRT,318.6,14,D
-22.71,124.86,336.3,1.2,1.1,2018-10-18,0140,T,73,6.0NRT,316.4,20,D
-22.913,126.049,333.3,1.1,1,2018-10-18,0140,T,70,6.0NRT,314.6,13.8,D
-22.747,124.834,347.1,1.2,1.1,2018-10-18,0140,T,90,6.0NRT,319.8,45.3,D
-22.749,124.846,344.6,1.2,1.1,2018-10-18,0140,T,87,6.0NRT,317.9,38.7,D
-22.343,121.435,355.3,2.1,1.4,2018-10-18,0140,T,97,6.0NRT,318.1,164.8,D
-22.347,121.455,335.5,2.1,1.4,2018-10-18,0140,T,78,6.0NRT,317.6,47.8,D
-22.356,121.432,340,2.1,1.4,2018-10-18,0140,T,84,6.0NRT,315.5,73.3,D
-22.017,119.235,365.3,3.1,1.7,2018-10-18,0140,T,100,6.0NRT,314.8,442.9,D
-22.023,119.265,357,3.1,1.7,2018-10-18,0140,T,98,6.0NRT,313,321.9,D
-22.032,119.232,344.6,3.1,1.7,2018-10-18,0140,T,89,6.0NRT,312.2,189.2,D
-22.038,119.261,332,3.1,1.7,2018-10-18,0140,T,74,6.0NRT,310.6,84,D
-22.004,119.017,337.5,3.2,1.7,2018-10-18,0140,T,82,6.0NRT,311.7,137.5,D
-22.01,119.049,350.6,3.2,1.7,2018-10-18,0140,T,94,6.0NRT,312.2,270.8,D
-22.047,119.228,332.5,3.1,1.7,2018-10-18,0140,T,75,6.0NRT,310.3,91.9,D
-22.052,119.258,335,3.1,1.7,2018-10-18,0140,T,79,6.0NRT,309.5,107.5,D
-22.025,119.045,345.6,3.2,1.7,2018-10-18,0140,T,90,6.0NRT,309,217.7,D
-22.03,119.226,334.7,3.1,1.7,2018-10-18,0140,T,79,6.0NRT,312.3,106.1,D
-22.036,119.255,328.8,3.1,1.7,2018-10-18,0140,T,68,6.0NRT,310.9,63.2,D
-22.001,119.012,323.9,3.2,1.7,2018-10-18,0140,T,40,6.0NRT,311,39.2,D
-22.007,119.044,333.3,3.2,1.7,2018-10-18,0140,T,77,6.0NRT,312,105.3,D
-22.045,119.223,332.2,3.1,1.7,2018-10-18,0140,T,75,6.0NRT,310.5,87.4,D
-22.051,119.252,345.3,3.1,1.7,2018-10-18,0140,T,90,6.0NRT,310,193.2,D
-22.022,119.04,360.3,3.2,1.7,2018-10-18,0140,T,100,6.0NRT,310.4,398.7,D
-23.504,126.353,333.9,1.1,1,2018-10-18,0140,T,73,6.0NRT,312.3,15.1,D
-24.263,130.275,344.3,1.2,1.1,2018-10-18,0140,T,88,6.0NRT,316.6,36,D
-24.273,130.274,346.7,1.2,1.1,2018-10-18,0140,T,90,6.0NRT,316.4,40.4,D
-24.275,130.267,335.9,1.2,1.1,2018-10-18,0140,T,77,6.0NRT,317,19.7,D
-24.277,130.279,332.3,1.2,1.1,2018-10-18,0140,T,64,6.0NRT,315.8,13.5,D
-24.335,130.27,333.9,1.2,1.1,2018-10-18,0140,T,49,6.0NRT,316.1,13.5,D
-24.334,130.189,341.5,1.1,1.1,2018-10-18,0140,T,85,6.0NRT,315.8,30.1,D
-24.335,130.201,332.6,1.1,1.1,2018-10-18,0140,T,62,6.0NRT,314.7,12.5,D
-24.344,130.188,370,1.1,1.1,2018-10-18,0140,T,100,6.0NRT,318.5,117,D
-24.345,130.199,337.9,1.1,1.1,2018-10-18,0140,T,80,6.0NRT,314.8,22.8,D
-24.35,130.233,343.9,1.1,1.1,2018-10-18,0140,T,87,6.0NRT,316.8,32.9,D
-24.351,130.244,355.2,1.2,1.1,2018-10-18,0140,T,96,6.0NRT,318.3,59.6,D
-24.353,130.256,346.6,1.2,1.1,2018-10-18,0140,T,88,6.0NRT,317.7,36.1,D
-24.353,130.187,384.2,1.1,1.1,2018-10-18,0140,T,100,6.0NRT,317.1,185.3,D
-24.355,130.198,346.7,1.1,1.1,2018-10-18,0140,T,90,6.0NRT,314.3,43.4,D
-24.359,130.232,343.7,1.1,1.1,2018-10-18,0140,T,81,6.0NRT,316,33.4,D
-24.361,130.243,387.7,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,319.9,199.3,D
-24.362,130.254,370.2,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,319.4,112.3,D
-24.364,130.266,338,1.2,1.1,2018-10-18,0140,T,50,6.0NRT,315.5,20.2,D
-24.356,130.18,346.4,1.1,1.1,2018-10-18,0140,T,85,6.0NRT,312.9,44.3,D
-24.357,130.191,359.6,1.1,1.1,2018-10-18,0140,T,99,6.0NRT,314,81.1,D
-24.363,130.236,358.5,1.2,1.1,2018-10-18,0140,T,99,6.0NRT,316.8,72.7,D
-24.364,130.248,378.6,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,319,151.7,D
-24.366,130.259,349.8,1.2,1.1,2018-10-18,0140,T,92,6.0NRT,317.2,48.1,D
-24.371,130.224,340.2,1.1,1.1,2018-10-18,0140,T,80,6.0NRT,314.8,27.3,D
-24.373,130.235,353.2,1.2,1.1,2018-10-18,0140,T,95,6.0NRT,315.3,57.9,D
-24.374,130.246,352,1.2,1.1,2018-10-18,0140,T,94,6.0NRT,312,53.5,D
-24.375,130.258,344.7,1.2,1.1,2018-10-18,0140,T,86,6.0NRT,313.5,36.4,D
-24.381,130.222,352.2,1.1,1.1,2018-10-18,0140,T,94,6.0NRT,314.5,59.7,D
-24.382,130.233,425.8,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,325.7,526.5,D
-24.384,130.245,368.8,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,313.3,115.3,D
-24.392,130.232,367.9,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,311,114.4,D
-24.393,130.243,357.9,1.2,1.1,2018-10-18,0140,T,98,6.0NRT,310.6,78.7,D
-24.364,128.153,332.4,1,1,2018-10-18,0140,T,72,6.0NRT,313.6,12.9,D
-24.366,128.163,335.9,1,1,2018-10-18,0140,T,78,6.0NRT,313,17.9,D
-23.78,124.329,368.7,1.3,1.1,2018-10-18,0140,T,100,6.0NRT,322.7,128.2,D
-23.788,124.314,345,1.3,1.1,2018-10-18,0140,T,88,6.0NRT,319.5,41.7,D
-23.79,124.327,395,1.3,1.1,2018-10-18,0140,T,100,6.0NRT,324.6,290.5,D
-24.174,125.588,340.2,1.1,1,2018-10-18,0140,T,82,6.0NRT,315.9,25.2,D
-24.201,125.572,330.9,1.1,1,2018-10-18,0140,T,60,6.0NRT,316.1,8.8,D
-24.235,125.57,340.4,1.1,1,2018-10-18,0140,T,82,6.0NRT,316.6,27,D
-24.859,129.32,341.1,1.1,1,2018-10-18,0140,T,84,6.0NRT,314.5,30.3,D
-24.861,129.33,334.4,1.1,1,2018-10-18,0140,T,74,6.0NRT,310.5,18.9,D
-24.857,129.234,333.3,1.1,1,2018-10-18,0140,T,72,6.0NRT,312.5,17,D
-24.858,129.245,338.7,1.1,1,2018-10-18,0140,T,81,6.0NRT,313.6,25.9,D
-24.111,124.282,357.6,1.3,1.1,2018-10-18,0140,T,98,6.0NRT,323.7,78.6,D
-24.113,124.294,343.5,1.3,1.1,2018-10-18,0140,T,86,6.0NRT,321,33.9,D
-24.869,129.254,342.9,1.1,1,2018-10-18,0140,T,86,6.0NRT,313.5,32.4,D
-24.871,129.264,337.7,1.1,1,2018-10-18,0140,T,80,6.0NRT,314,21.9,D
-24.872,129.275,338.5,1.1,1,2018-10-18,0140,T,81,6.0NRT,314.1,23.6,D
-24.884,129.359,340.1,1.1,1,2018-10-18,0140,T,83,6.0NRT,315.5,29.7,D
-24.885,129.37,360.9,1.1,1,2018-10-18,0140,T,100,6.0NRT,316.9,79.4,D
-24.109,124.276,338.2,1.3,1.1,2018-10-18,0140,T,79,6.0NRT,321.4,23.7,D
-24.111,124.289,346.6,1.3,1.1,2018-10-18,0140,T,89,6.0NRT,322.8,43.8,D
-24.89,129.363,338.9,1.1,1,2018-10-18,0140,T,69,6.0NRT,316.2,24.1,D
-24.892,129.373,340,1.1,1,2018-10-18,0140,T,78,6.0NRT,316,26,D
-24.893,129.384,337.7,1.1,1,2018-10-18,0140,T,66,6.0NRT,314.9,21.6,D
-24.119,124.274,341.7,1.3,1.1,2018-10-18,0140,T,84,6.0NRT,321.6,31.1,D
-24.121,124.287,357,1.3,1.1,2018-10-18,0140,T,98,6.0NRT,320.7,75.7,D
-24.902,129.382,331.8,1.1,1,2018-10-18,0140,T,70,6.0NRT,311.8,13.4,D
-25.074,130.722,339.9,1.2,1.1,2018-10-18,0140,T,83,6.0NRT,316.2,30.8,D
-24.91,129.371,330.7,1.1,1,2018-10-18,0140,T,53,6.0NRT,313.7,11.6,D
-25.081,130.697,337.1,1.2,1.1,2018-10-18,0140,T,71,6.0NRT,316,21.6,D
-25.083,130.709,372,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,319.3,137.3,D
-25.084,130.721,364.5,1.2,1.1,2018-10-18,0140,T,100,6.0NRT,317.3,106.3,D
-24.931,129.454,347.6,1.1,1,2018-10-18,0140,T,91,6.0NRT,316.4,43.2,D
-25.093,130.707,351.6,1.2,1.1,2018-10-18,0140,T,94,6.0NRT,313.9,60.4,D
-25.094,130.72,342.8,1.2,1.1,2018-10-18,0140,T,86,6.0NRT,314.9,37.5,D
-24.94,129.453,342.7,1.1,1,2018-10-18,0140,T,86,6.0NRT,311.8,34.2,D
-23.961,121.905,350.1,1.8,1.3,2018-10-18,0140,T,93,6.0NRT,316.2,97.5,D
-23.976,121.92,336.3,1.8,1.3,2018-10-18,0140,T,75,6.0NRT,317,34.9,D
-23.98,121.938,364.5,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,318.5,181.4,D
-23.983,121.955,355.1,1.8,1.3,2018-10-18,0140,T,96,6.0NRT,316.4,118,D
-23.986,121.973,396.3,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,319,494.1,D
-23.989,121.99,384.1,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,315.9,350.5,D
-23.995,122.025,336.5,1.8,1.3,2018-10-18,0140,T,79,6.0NRT,313.4,43.5,D
-23.955,121.899,343.5,1.8,1.3,2018-10-18,0140,T,87,6.0NRT,318.1,65.5,D
-23.958,121.917,338.6,1.8,1.3,2018-10-18,0140,T,82,6.0NRT,315.9,43.1,D
-23.973,121.932,354.4,1.8,1.3,2018-10-18,0140,T,96,6.0NRT,316.9,116,D
-23.976,121.95,348.7,1.8,1.3,2018-10-18,0140,T,92,6.0NRT,316.5,87.4,D
-23.98,121.967,366.5,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,318.5,196.7,D
-23.983,121.984,403.6,1.8,1.3,2018-10-18,0140,T,100,6.0NRT,321.4,598,D
-23.985,121.929,338.5,1.8,1.3,2018-10-18,0140,T,82,6.0NRT,317.9,46.9,D
-23.988,121.947,345.2,1.8,1.3,2018-10-18,0140,T,89,6.0NRT,315.6,75.3,D
-23.991,121.965,344.2,1.8,1.3,2018-10-18,0140,T,88,6.0NRT,312.5,72.4,D
-23.998,121.999,333.7,1.8,1.3,2018-10-18,0140,T,74,6.0NRT,312.1,35.7,D
-24.001,122.017,353.2,1.8,1.3,2018-10-18,0140,T,95,6.0NRT,314.4,120.4,D
-24.004,122.034,348.6,1.8,1.3,2018-10-18,0140,T,92,6.0NRT,311.4,97.8,D
-23.99,121.892,331.1,1.8,1.3,2018-10-18,0140,T,69,6.0NRT,316.7,24.9,D
-23.993,121.909,337.4,1.8,1.3,2018-10-18,0140,T,80,6.0NRT,315.9,45.2,D
-23.997,121.927,339.2,1.8,1.3,2018-10-18,0140,T,83,6.0NRT,314.8,51.8,D
-25.567,130.519,332.5,1.2,1.1,2018-10-18,0140,T,73,6.0NRT,313.8,17.9,D
-25.568,130.531,339.6,1.2,1.1,2018-10-18,0140,T,83,6.0NRT,314,32.1,D
-24.484,123.217,339,1.5,1.2,2018-10-18,0140,T,58,6.0NRT,317.1,35.5,D
-24.487,123.211,335.3,1.5,1.2,2018-10-18,0140,T,45,6.0NRT,317.8,25.8,D
-24.5,123.223,335.7,1.5,1.2,2018-10-18,0140,T,57,6.0NRT,316.6,26.9,D
-25.874,131.209,338,1.3,1.1,2018-10-18,0145,T,81,6.0NRT,314.8,32.6,D
-25.876,131.222,345.1,1.3,1.2,2018-10-18,0145,T,89,6.0NRT,316.1,50.5,D
-25.883,131.194,335.9,1.3,1.1,2018-10-18,0145,T,79,6.0NRT,314.9,29.3,D
-25.884,131.207,361,1.3,1.1,2018-10-18,0145,T,100,6.0NRT,317.9,109.2,D
-25.895,131.206,331.1,1.3,1.1,2018-10-18,0145,T,65,6.0NRT,313.5,19.5,D
-25.92,131.326,337.3,1.4,1.2,2018-10-18,0145,T,81,6.0NRT,316.4,31.2,D
-25.921,131.34,328.2,1.4,1.2,2018-10-18,0145,T,58,6.0NRT,313.4,12.3,D
-25.93,131.325,348.1,1.4,1.2,2018-10-18,0145,T,92,6.0NRT,314.6,62.6,D
-25.995,131.281,341.1,1.4,1.2,2018-10-18,0145,T,85,6.0NRT,313,43.5,D
-25.997,131.295,339.4,1.4,1.2,2018-10-18,0145,T,83,6.0NRT,312.5,39.7,D
-24.971,122.958,335,1.5,1.2,2018-10-18,0145,T,76,6.0NRT,314.4,32.2,D
-24.982,122.955,347.3,1.5,1.2,2018-10-18,0145,T,91,6.0NRT,315.6,68.5,D
-26.211,131.209,335.3,1.4,1.2,2018-10-18,0145,T,79,6.0NRT,307.6,36.1,D
-26.01,129.154,331.5,1.1,1,2018-10-18,0145,T,70,6.0NRT,316.2,11.8,D
-26.012,129.164,329.3,1.1,1,2018-10-18,0145,T,64,6.0NRT,314.9,8.6,D
-25.105,122.794,332.1,1.5,1.2,2018-10-18,0145,T,71,6.0NRT,317.8,18.3,D
-25.115,122.792,353.1,1.5,1.2,2018-10-18,0145,T,95,6.0NRT,319.1,83.7,D
-25.118,122.807,377,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,321.1,215,D
-25.264,123.641,339.3,1.3,1.1,2018-10-18,0145,T,82,6.0NRT,317.9,33.1,D
-25.108,122.685,330.6,1.5,1.2,2018-10-18,0145,T,55,6.0NRT,317,13.5,D
-25.11,122.7,330,1.5,1.2,2018-10-18,0145,T,51,6.0NRT,315,12.5,D
-25.126,122.789,352.9,1.5,1.2,2018-10-18,0145,T,95,6.0NRT,320,81.5,D
-25.129,122.804,444.1,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,340.7,1116.5,D
-25.132,122.819,401.1,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,323.7,427.7,D
-25.119,122.682,334.3,1.5,1.2,2018-10-18,0145,T,64,6.0NRT,318.5,22.3,D
-25.121,122.698,365,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,321.3,145.7,D
-25.124,122.713,337.5,1.5,1.2,2018-10-18,0145,T,52,6.0NRT,315.3,28.6,D
-25.137,122.787,343.6,1.5,1.2,2018-10-18,0145,T,87,6.0NRT,318.7,47.3,D
-25.14,122.802,427.7,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,329,799.9,D
-25.142,122.817,427.1,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,324.1,789.3,D
-25.132,122.695,359.2,1.5,1.2,2018-10-18,0145,T,99,6.0NRT,320.8,111.2,D
-25.135,122.71,362.3,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,320.3,125.6,D
-25.14,122.74,333.4,1.5,1.2,2018-10-18,0145,T,73,6.0NRT,316.1,21.7,D
-25.143,122.755,352.3,1.5,1.2,2018-10-18,0145,T,94,6.0NRT,318.4,84,D
-25.145,122.77,349.2,1.5,1.2,2018-10-18,0145,T,92,6.0NRT,317.3,67,D
-25.148,122.785,339.9,1.5,1.2,2018-10-18,0145,T,78,6.0NRT,317.2,38.5,D
-25.151,122.8,374.4,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,319.1,199.8,D
-25.153,122.814,415.2,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,319.1,605,D
-25.122,122.691,354.3,1.5,1.2,2018-10-18,0145,T,96,6.0NRT,321.4,88.7,D
-25.125,122.707,351.9,1.5,1.2,2018-10-18,0145,T,94,6.0NRT,319,78.5,D
-25.139,122.781,339,1.5,1.2,2018-10-18,0145,T,81,6.0NRT,317,37.1,D
-25.141,122.796,367.1,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,321.8,155.1,D
-25.144,122.81,425.9,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,329.7,767.9,D
-25.147,122.825,356.5,1.5,1.2,2018-10-18,0145,T,97,6.0NRT,315.6,98.6,D
-25.133,122.689,339.7,1.5,1.2,2018-10-18,0145,T,65,6.0NRT,317.8,37.6,D
-25.136,122.704,372.7,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,322.2,193,D
-25.139,122.719,344.1,1.5,1.2,2018-10-18,0145,T,88,6.0NRT,315.8,59.1,D
-25.144,122.749,358.8,1.5,1.2,2018-10-18,0145,T,99,6.0NRT,318.7,117.8,D
-25.147,122.764,368.3,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,319,165.8,D
-25.149,122.779,339.3,1.5,1.2,2018-10-18,0145,T,75,6.0NRT,316.5,39.5,D
-25.152,122.793,339.5,1.5,1.2,2018-10-18,0145,T,77,6.0NRT,316.4,41.8,D
-25.155,122.808,398.6,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,318.1,406.2,D
-25.157,122.823,357.1,1.5,1.2,2018-10-18,0145,T,98,6.0NRT,313,103.8,D
-25.141,122.672,335.3,1.5,1.2,2018-10-18,0145,T,77,6.0NRT,316.9,27.5,D
-25.147,122.702,345.8,1.5,1.2,2018-10-18,0145,T,89,6.0NRT,314.6,62.6,D
-25.149,122.717,362.6,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,314.1,139.7,D
-25.155,122.747,350.8,1.5,1.2,2018-10-18,0145,T,93,6.0NRT,316.5,86.2,D
-25.158,122.762,380.9,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,319.1,254.6,D
-25.16,122.776,335.7,1.5,1.2,2018-10-18,0145,T,78,6.0NRT,313.5,36.1,D
-25.163,122.791,332.7,1.5,1.2,2018-10-18,0145,T,72,6.0NRT,314.5,28.6,D
-25.166,122.806,360.7,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,314.2,128.9,D
-25.168,122.82,349.8,1.5,1.2,2018-10-18,0145,T,93,6.0NRT,309.2,77.1,D
-25.192,122.951,338.3,1.5,1.2,2018-10-18,0145,T,81,6.0NRT,316.1,36.8,D
-25.195,122.966,414.1,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,325.8,573.7,D
-25.197,122.98,345.2,1.5,1.2,2018-10-18,0145,T,89,6.0NRT,316.3,57.2,D
-25.176,122.803,334.6,1.5,1.2,2018-10-18,0145,T,73,6.0NRT,311.9,32.3,D
-25.179,122.818,330.5,1.5,1.2,2018-10-18,0145,T,48,6.0NRT,307.3,20.6,D
-25.203,122.949,340.2,1.5,1.2,2018-10-18,0145,T,84,6.0NRT,316.4,42.9,D
-25.205,122.964,416.3,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,325,604.9,D
-25.208,122.978,383,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,318.1,256.5,D
-25.158,122.637,338.6,1.5,1.2,2018-10-18,0145,T,68,6.0NRT,316.9,34.4,D
-25.16,122.652,352.5,1.5,1.2,2018-10-18,0145,T,95,6.0NRT,320.3,84.1,D
-25.163,122.667,346.8,1.5,1.2,2018-10-18,0145,T,90,6.0NRT,319.1,61.2,D
-25.213,122.947,348.7,1.5,1.2,2018-10-18,0145,T,92,6.0NRT,314.5,73.2,D
-25.216,122.961,350.8,1.5,1.2,2018-10-18,0145,T,93,6.0NRT,313.9,80.1,D
-25.218,122.976,350.3,1.5,1.2,2018-10-18,0145,T,93,6.0NRT,314.4,80.4,D
-25.168,122.634,333.6,1.5,1.2,2018-10-18,0145,T,74,6.0NRT,315.6,24.9,D
-25.171,122.649,369.5,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,323.7,176.8,D
-25.174,122.664,391.9,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,329.9,349.3,D
-25.177,122.68,379.4,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,322,243.9,D
-25.182,122.647,398.9,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,320.9,426.6,D
-25.185,122.662,442.4,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,341.5,1117.9,D
-25.188,122.677,389.4,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,324.8,330.8,D
-25.196,122.66,416.4,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,317.7,650.5,D
-25.198,122.675,431.7,1.5,1.2,2018-10-18,0145,T,100,6.0NRT,316.4,904.7,D
-25.024,121.648,341,1.8,1.3,2018-10-18,0145,T,85,6.0NRT,315.6,62.6,D
-25.018,121.643,332.8,1.8,1.3,2018-10-18,0145,T,75,6.0NRT,313.7,32.5,D
-25.021,121.66,328.5,1.8,1.3,2018-10-18,0145,T,56,6.0NRT,314.6,18.6,D
-25.436,123.281,332,1.4,1.2,2018-10-18,0145,T,71,6.0NRT,313.5,21.8,D
-25.942,125.167,344.8,1.1,1,2018-10-18,0145,T,80,6.0NRT,319.7,32.2,D
-25.95,125.21,377.5,1.1,1,2018-10-18,0145,T,100,6.0NRT,323.8,136.7,D
-25.951,125.221,336.3,1.1,1,2018-10-18,0145,T,41,6.0NRT,316.9,16.2,D
-25.802,124.264,339.8,1.2,1.1,2018-10-18,0145,T,83,6.0NRT,318.2,29.6,D
-25.804,124.276,336.3,1.2,1.1,2018-10-18,0145,T,78,6.0NRT,317.6,22.3,D
-25.952,125.165,344.4,1.1,1,2018-10-18,0145,T,60,6.0NRT,318.7,30.2,D
-25.959,125.208,429.7,1.1,1,2018-10-18,0145,T,100,6.0NRT,331.1,523.9,D
-25.961,125.219,364.9,1.1,1,2018-10-18,0145,T,100,6.0NRT,318.1,85.9,D
-25.814,124.274,340.3,1.2,1.1,2018-10-18,0145,T,77,6.0NRT,318.8,27.7,D
-25.816,124.286,345,1.2,1.1,2018-10-18,0145,T,88,6.0NRT,319,39.2,D
-25.959,125.152,336.3,1.1,1,2018-10-18,0145,T,54,6.0NRT,318,17.8,D
-25.968,125.207,420.7,1.1,1,2018-10-18,0145,T,100,6.0NRT,329.4,428,D
